File created on 2025-11-10T15:36:18.913383
Source data: ac_h0s_mfi_20120122000004_20120122235948_cdaweb.cdf
Ballistically propagted from L1 to upstream BATS-R-US boundary

File created on 2025-11-10 15:36:18.913263#COOR
GSM

#SATELLITEXYZ
208.861
  0.000
  0.000


#START
2012 01 22 02 04 32 207        0.35      -6.99       9.95    -318.66      14.96      -8.26     549.28  210887.02
2012 01 22 02 04 45 688        0.41      -7.03       9.91    -318.85      14.29      -7.82     549.17  210767.10
2012 01 22 02 04 59 169        0.53      -7.03       9.86    -319.05      13.62      -7.38     549.06  210647.17
2012 01 22 02 05 12 656        0.64      -6.98       9.95    -319.24      12.95      -6.93     548.95  210527.25
2012 01 22 02 05 16 028        0.61      -6.99       9.94    -319.29      12.79      -6.82     548.92  210497.27
2012 01 22 02 05 34 277        0.51      -7.01       9.91    -318.81      12.80      -6.76     548.84  210407.32
2012 01 22 02 05 58 643        0.45      -7.02       9.85    -318.17      12.81      -6.68     548.73  210287.40
2012 01 22 02 06 23 039        0.47      -7.04       9.87    -317.53      12.83      -6.60     548.62  210167.47
2012 01 22 02 06 47 471        0.65      -7.12       9.80    -316.90      12.85      -6.51     548.51  210047.54
2012 01 22 02 06 53 584        0.63      -7.11       9.81    -316.74      12.85      -6.49     548.49  210017.56
2012 01 22 02 07 06 553        0.56      -7.07       9.82    -316.66      13.15      -6.87     548.40  209927.62
2012 01 22 02 07 23 847        0.55      -7.08       9.86    -316.57      13.54      -7.37     548.30  209807.69
2012 01 22 02 07 41 144        0.48      -7.06       9.84    -316.47      13.94      -7.87     548.19  209687.77
2012 01 22 02 07 58 438        0.37      -7.02       9.88    -316.37      14.34      -8.37     548.08  209567.84
2012 01 22 02 08 02 763        0.35      -7.01       9.89    -316.35      14.43      -8.50     548.05  209537.86
2012 01 22 02 08 08 934        0.30      -7.01       9.93    -316.79      14.09      -7.79     547.97  209447.91
2012 01 22 02 08 17 185        0.34      -6.85      10.00    -317.37      13.63      -6.85     547.86  209327.99
2012 01 22 02 08 25 468        0.37      -6.76      10.03    -317.96      13.17      -5.91     547.75  209208.06
2012 01 22 02 08 33 775        0.31      -6.83      10.02    -318.54      12.71      -4.97     547.64  209088.14
2012 01 22 02 08 35 857        0.29      -6.84      10.01    -318.69      12.59      -4.74     547.61  209058.16
2012 01 22 02 08 44 647        0.25      -6.85       9.97    -318.94      13.18      -5.61     547.53  208968.21
2012 01 22 02 08 56 371        0.28      -6.85      10.00    -319.26      13.96      -6.77     547.42  208848.29
2012 01 22 02 09 08 106        0.19      -6.96       9.91    -319.59      14.74      -7.93     547.31  208728.36
2012 01 22 02 09 19 848        0.29      -6.83       9.98    -319.92      15.52      -9.09     547.20  208608.43
2012 01 22 02 09 22 785        0.29      -6.81       9.99    -320.00      15.72      -9.38     547.18  208578.45
2012 01 22 02 09 37 396        0.29      -6.75      10.05    -319.80      15.35      -8.95     547.09  208488.51
2012 01 22 02 09 56 880        0.31      -6.85      10.02    -319.53      14.87      -8.37     546.99  208368.58
2012 01 22 02 10 16 370        0.33      -7.01       9.87    -319.26      14.38      -7.79     546.88  208248.66
2012 01 22 02 10 35 868        0.28      -6.97       9.96    -319.00      13.89      -7.21     546.77  208128.73
2012 01 22 02 10 40 743        0.28      -6.98       9.97    -318.93      13.77      -7.07     546.74  208098.75
2012 01 22 02 10 46 627        0.28      -6.99       9.99    -319.40      13.72      -6.87     546.66  208008.81
2012 01 22 02 10 54 504        0.32      -6.93      10.00    -320.02      13.65      -6.61     546.55  207888.88
2012 01 22 02 11 02 409        0.40      -6.93      10.05    -320.65      13.58      -6.35     546.44  207768.95
2012 01 22 02 11 10 349        0.35      -6.94      10.04    -321.27      13.51      -6.09     546.33  207649.03
2012 01 22 02 11 12 338        0.34      -6.92      10.05    -321.43      13.49      -6.02     546.30  207619.05
2012 01 22 02 11 24 297        0.31      -6.85      10.06    -321.43      13.88      -6.72     546.22  207529.10
2012 01 22 02 11 40 246        0.27      -6.82      10.11    -321.44      14.40      -7.65     546.11  207409.18
2012 01 22 02 11 56 191        0.23      -6.87      10.02    -321.44      14.92      -8.58     546.00  207289.25
2012 01 22 02 12 12 140        0.31      -6.82      10.05    -321.44      15.44      -9.50     545.89  207169.33
2012 01 22 02 12 16 126        0.32      -6.84      10.06    -321.45      15.57      -9.74     545.87  207139.34
2012 01 22 02 12 28 027        0.34      -6.88      10.09    -321.45      15.51      -9.51     545.79  207049.40
2012 01 22 02 12 43 898        0.27      -6.89      10.02    -321.46      15.44      -9.20     545.68  206929.47
2012 01 22 02 12 59 766        0.29      -6.88      10.01    -321.47      15.37      -8.90     545.57  206809.55
2012 01 22 02 13 15 635        0.29      -6.92      10.06    -321.48      15.30      -8.59     545.46  206689.62
2012 01 22 02 13 19 602        0.29      -6.92      10.05    -321.49      15.29      -8.52     545.43  206659.64
2012 01 22 02 13 32 830        0.30      -6.92      10.01    -321.39      15.63      -9.04     545.35  206569.70
2012 01 22 02 13 50 466        0.34      -6.87      10.04    -321.26      16.08      -9.75     545.24  206449.77
2012 01 22 02 14 08 105        0.26      -6.89      10.06    -321.14      16.54     -10.45     545.13  206329.84
2012 01 22 02 14 25 743        0.33      -6.91      10.04    -321.01      17.00     -11.15     545.02  206209.92
2012 01 22 02 14 30 154        0.32      -6.89      10.04    -320.98      17.11     -11.32     544.99  206179.94
2012 01 22 02 14 43 475        0.30      -6.84      10.03    -320.88      16.93     -11.05     544.91  206089.99
2012 01 22 02 15 01 235        0.23      -6.89      10.03    -320.74      16.70     -10.68     544.80  205970.07
2012 01 22 02 15 19 000        0.23      -6.86       9.99    -320.60      16.46     -10.31     544.69  205850.14
2012 01 22 02 15 36 763        0.24      -6.81      10.04    -320.47      16.23      -9.94     544.59  205730.22
2012 01 22 02 15 41 205        0.23      -6.82      10.03    -320.43      16.17      -9.85     544.56  205700.23
2012 01 22 02 15 50 146        0.20      -6.84      10.00    -320.67      15.85      -9.47     544.48  205610.29
2012 01 22 02 16 02 070        0.18      -6.82       9.99    -320.99      15.42      -8.96     544.37  205490.36
2012 01 22 02 16 14 006        0.20      -6.78      10.05    -321.30      14.99      -8.45     544.26  205370.44
2012 01 22 02 16 25 947        0.20      -6.84      10.04    -321.62      14.56      -7.94     544.15  205250.51
2012 01 22 02 16 28 933        0.19      -6.83      10.03    -321.70      14.46      -7.82     544.12  205220.53
2012 01 22 02 16 46 522        0.18      -6.83      10.02    -321.26      14.76      -8.09     544.04  205130.59
2012 01 22 02 17 10 001        0.00      -6.83      10.04    -320.68      15.16      -8.45     543.93  205010.66
2012 01 22 02 17 33 503       -0.09      -6.89      10.01    -320.10      15.56      -8.81     543.82  204890.74
2012 01 22 02 17 57 036        0.05      -6.84      10.02    -319.52      15.97      -9.18     543.71  204770.81
2012 01 22 02 18 02 923        0.05      -6.81      10.04    -319.38      16.07      -9.27     543.69  204740.83
2012 01 22 02 18 10 658        0.05      -6.75      10.10    -319.71      15.82      -9.17     543.60  204650.88
2012 01 22 02 18 20 987        0.10      -6.80      10.09    -320.14      15.50      -9.03     543.49  204530.96
2012 01 22 02 18 31 330        0.22      -6.82      10.06    -320.58      15.17      -8.90     543.39  204411.03
2012 01 22 02 18 41 690        0.20      -6.83      10.08    -321.02      14.85      -8.77     543.28  204291.11
2012 01 22 02 18 44 282        0.23      -6.86      10.06    -321.12      14.77      -8.73     543.25  204261.12
2012 01 22 02 18 52 133        0.34      -6.96      10.02    -321.45      14.69      -8.44     543.17  204171.18
2012 01 22 02 19 02 617        0.45      -6.95      10.02    -321.88      14.59      -8.05     543.06  204051.25
2012 01 22 02 19 13 113        0.35      -7.03       9.98    -322.31      14.48      -7.66     542.95  203931.33
2012 01 22 02 19 23 626        0.39      -7.14       9.87    -322.74      14.38      -7.27     542.84  203811.40
2012 01 22 02 19 26 256        0.40      -7.14       9.86    -322.84      14.35      -7.17     542.81  203781.42
2012 01 22 02 19 38 978        0.43      -7.14       9.85    -322.79      14.79      -7.76     542.73  203691.48
2012 01 22 02 19 55 942        0.31      -7.09       9.89    -322.71      15.39      -8.56     542.62  203571.55
2012 01 22 02 20 12 909        0.35      -7.14       9.86    -322.64      15.98      -9.36     542.51  203451.63
2012 01 22 02 20 29 874        0.49      -7.07       9.86    -322.56      16.58     -10.15     542.40  203331.70
2012 01 22 02 20 34 116        0.50      -7.07       9.87    -322.54      16.73     -10.35     542.38  203301.72
2012 01 22 02 20 45 330        0.51      -7.09       9.89    -322.60      16.58     -10.05     542.29  203211.77
2012 01 22 02 21 00 279        0.41      -7.17       9.80    -322.68      16.38      -9.64     542.19  203091.85
2012 01 22 02 21 15 232        0.35      -7.28       9.64    -322.77      16.18      -9.23     542.08  202971.92
2012 01 22 02 21 30 183        0.40      -7.36       9.63    -322.85      15.98      -8.82     541.97  202852.00
2012 01 22 02 21 33 921        0.38      -7.37       9.61    -322.87      15.93      -8.72     541.94  202822.02
2012 01 22 02 21 45 981        0.33      -7.37       9.57    -322.87      16.23      -9.06     541.86  202732.07
2012 01 22 02 22 02 058        0.28      -7.22       9.64    -322.86      16.63      -9.51     541.75  202612.15
2012 01 22 02 22 18 137        0.32      -7.15       9.79    -322.85      17.03      -9.96     541.64  202492.22
2012 01 22 02 22 34 214        0.27      -7.05       9.80    -322.85      17.43     -10.41     541.53  202372.29
2012 01 22 02 22 38 234        0.29      -7.04       9.81    -322.85      17.53     -10.52     541.50  202342.31
2012 01 22 02 22 54 342        0.34      -7.03       9.82    -322.52      17.01      -9.95     541.42  202252.37
2012 01 22 02 23 15 829        0.42      -7.18       9.77    -322.10      16.33      -9.19     541.31  202132.44
2012 01 22 02 23 37 331        0.33      -7.16       9.77    -321.67      15.65      -8.43     541.20  202012.52
2012 01 22 02 23 58 851        0.26      -7.19       9.75    -321.24      14.97      -7.67     541.09  201892.59
2012 01 22 02 24 04 232        0.27      -7.18       9.77    -321.13      14.80      -7.48     541.07  201862.61
2012 01 22 02 24 14 698        0.32      -7.16       9.83    -321.25      14.82      -7.50     540.99  201772.66
2012 01 22 02 24 28 657        0.34      -7.23       9.72    -321.41      14.86      -7.52     540.88  201652.74
2012 01 22 02 24 42 615        0.29      -7.28       9.69    -321.57      14.90      -7.55     540.77  201532.81
2012 01 22 02 24 56 578        0.26      -7.34       9.65    -321.73      14.93      -7.57     540.66  201412.89
2012 01 22 02 25 00 068        0.29      -7.34       9.65    -321.77      14.94      -7.57     540.63  201382.91
2012 01 22 02 25 11 428        0.38      -7.35       9.63    -321.82      15.20      -8.09     540.55  201292.96
2012 01 22 02 25 26 577        0.31      -7.38       9.63    -321.88      15.55      -8.79     540.44  201173.04
2012 01 22 02 25 41 724        0.31      -7.52       9.54    -321.95      15.90      -9.48     540.33  201053.11
2012 01 22 02 25 56 874        0.18      -7.47       9.52    -322.02      16.25     -10.17     540.22  200933.18
2012 01 22 02 26 00 661        0.19      -7.43       9.57    -322.03      16.33     -10.34     540.19  200903.20
2012 01 22 02 26 10 644        0.22      -7.31       9.71    -322.19      16.25     -10.12     540.11  200813.26
2012 01 22 02 26 23 961        0.28      -7.36       9.72    -322.40      16.13      -9.81     540.00  200693.33
2012 01 22 02 26 37 278        0.19      -7.35       9.67    -322.61      16.02      -9.51     539.89  200573.41
2012 01 22 02 26 50 598        0.22      -7.36       9.70    -322.82      15.90      -9.21     539.79  200453.48
2012 01 22 02 26 53 930        0.25      -7.37       9.69    -322.87      15.87      -9.13     539.76  200423.50
2012 01 22 02 27 03 926        0.32      -7.39       9.68    -323.03      15.79      -8.91     539.68  200333.56
2012 01 22 02 27 17 253        0.35      -7.41       9.59    -323.24      15.67      -8.60     539.57  200213.63
2012 01 22 02 27 30 587        0.24      -7.36       9.69    -323.45      15.56      -8.30     539.46  200093.70
2012 01 22 02 27 43 922        0.23      -7.32       9.70    -323.66      15.45      -8.00     539.35  199973.78
2012 01 22 02 27 47 257        0.23      -7.31       9.70    -323.71      15.42      -7.92     539.32  199943.80
2012 01 22 02 28 07 213        0.25      -7.27       9.70    -323.09      15.02      -7.63     539.24  199853.85
2012 01 22 02 28 33 867        0.13      -7.33       9.69    -322.25      14.49      -7.25     539.13  199733.93
2012 01 22 02 29 00 579        0.17      -7.30       9.69    -321.42      13.97      -6.86     539.02  199614.00
2012 01 22 02 29 27 344        0.18      -7.20       9.74    -320.58      13.44      -6.48     538.91  199494.08
2012 01 22 02 29 34 044        0.17      -7.22       9.73    -320.37      13.31      -6.38     538.89  199464.09
2012 01 22 02 29 46 916        0.13      -7.26       9.71    -320.31      13.15      -6.00     538.80  199374.15
2012 01 22 02 30 04 076        0.15      -7.26       9.69    -320.22      12.94      -5.49     538.69  199254.22
2012 01 22 02 30 21 240        0.20      -7.13       9.74    -320.13      12.73      -4.98     538.59  199134.30
2012 01 22 02 30 38 402        0.09      -7.07       9.78    -320.04      12.52      -4.47     538.48  199014.37
2012 01 22 02 30 42 692        0.11      -7.04       9.79    -320.02      12.47      -4.34     538.45  198984.39
2012 01 22 02 30 55 691        0.17      -6.96       9.81    -319.94      12.80      -4.73     538.37  198894.45
2012 01 22 02 31 13 026        0.03      -6.85       9.88    -319.84      13.24      -5.26     538.26  198774.52
2012 01 22 02 31 30 361        0.08      -6.94       9.81    -319.73      13.68      -5.79     538.15  198654.59
2012 01 22 02 31 47 695        0.08      -7.01       9.63    -319.63      14.12      -6.32     538.04  198534.67
2012 01 22 02 31 52 028        0.07      -6.96       9.66    -319.61      14.23      -6.45     538.01  198504.69
2012 01 22 02 32 02 584        0.04      -6.84       9.74    -319.72      14.06      -6.18     537.93  198414.74
2012 01 22 02 32 16 663       -0.00      -6.80       9.84    -319.86      13.83      -5.81     537.82  198294.82
2012 01 22 02 32 30 741       -0.10      -6.86       9.77    -320.01      13.60      -5.45     537.71  198174.89
2012 01 22 02 32 44 823       -0.05      -6.82       9.81    -320.16      13.37      -5.09     537.60  198054.97
2012 01 22 02 32 48 343       -0.04      -6.81       9.79    -320.20      13.31      -5.00     537.58  198024.98
2012 01 22 02 32 56 675       -0.00      -6.81       9.74    -320.48      12.98      -4.88     537.49  197935.04
2012 01 22 02 33 07 797       -0.07      -6.76       9.69    -320.86      12.54      -4.71     537.39  197815.11
2012 01 22 02 33 18 927       -0.04      -6.74       9.71    -321.24      12.09      -4.55     537.28  197695.19
2012 01 22 02 33 30 072       -0.06      -6.74       9.72    -321.61      11.65      -4.39     537.17  197575.26
2012 01 22 02 33 32 860       -0.05      -6.75       9.71    -321.71      11.54      -4.35     537.14  197545.28
2012 01 22 02 33 44 985       -0.03      -6.78       9.68    -321.70      12.20      -4.81     537.06  197455.34
